frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
17800,2024 8 08,15:42:37.732,-0.663496,-0.23692,0.617186,-0.350319,-0.969013,-0.103892,-0.117296,0.322028,-0.375332,-0.259815,0,0,-0.6632956378026061,-0.0829992501183422,0.6418634235639312,-0.1360121127854321,-0.9717174627965892,-0.1178997131675925,-0.1014638612383885,0.032016611893499,-0.5705303725928806,-0.5155801903206788,-0.659897,-0.347519,0.590063,-0.309178,-1.042036,-0.111524,0.059942,-0.349354,-0.811548,-0.370694,0,0,-0.6605072941594498,-0.328728053672743,0.5905429610772885,-0.2990689788012506,-1.042096694133615,-0.108579823977942,0.054020098173015,-0.5315680729815084,-1.803162092685992,-0.6250922167860355
17801,2024 8 08,15:42:37.740,-0.663496,-0.23692,0.617186,-0.350319,-0.971455,-0.102021,-0.11398,0.594893,-0.247524,-0.330556,0,0,-0.6633056559124757,-0.0906952876124251,0.6406295523857347,-0.1467274571461605,-0.9717043396567596,-0.1171057775092129,-0.1020896681764691,0.0601604312988241,-0.5543800539632365,-0.5063289808046448,-0.65988,-0.34753,0.590102,-0.309128,-1.040843,-0.10841,0.051009,-0.441725,-0.734818,-0.264602,0,0,-0.6604759294514772,-0.3296681509891059,0.590520913023424,-0.2995719298611881,-1.042034009426934,-0.1085713327790449,0.0538695432643642,-0.5270759193324329,-1.749744888051692,-0.6070677059467338
17802,2024 8 08,15:42:37.748,-0.663494,-0.236904,0.617102,-0.350483,-0.974341,-0.103592,-0.115666,0.365668,-0.34035,-0.52228,0,0,-0.6633150731168519,-0.0980057232318038,0.6394531747664479,-0.1569152342888524,-0.9718361726739216,-0.1164300886337522,-0.1027684847676456,0.0754358097338829,-0.5436785512650747,-0.5071265317644126,-0.659854,-0.347539,0.590162,-0.309062,-1.044423,-0.108402,0.051751,-0.487735,-0.853087,-0.003107,0,0,-0.6604448329789032,-0.3305616934396506,0.5905029673722528,-0.3000464333681286,-1.0421534589555872,-0.1085628661400926,0.053763616101146,-0.5251088733658112,-1.7049119936491075,-0.5768696706493971
17803,2024 8 08,15:42:37.757,-0.66349,-0.236875,0.617094,-0.350524,-0.972987,-0.109749,-0.112912,0.049977,-0.211422,-0.54859,0,0,-0.6633238194610093,-0.1049491870702136,0.6383352160281255,-0.1665956725744098,-0.9718937140402256,-0.1160960342020646,-0.1032756605292633,0.0741628692471887,-0.527065723701821,-0.509199705176192,-0.659829,-0.347553,0.590209,-0.309009,-1.046365,-0.108602,0.040444,-0.310079,-0.854454,-0.297062,0,0,-0.6604140413299581,-0.3314112587676681,0.5904882690036402,-0.3004945616997222,-1.0423640360078077,-0.108564822833088,0.0530976352960887,-0.5143573796975207,-1.662389093966652,-0.5628792871169271
17804,2024 8 08,15:42:37.765,-0.66349,-0.236875,0.617094,-0.350524,-0.972698,-0.134308,-0.110173,0.002075,-0.184281,-0.549286,0,0,-0.6633321284879587,-0.1115454777167029,0.6372731552267192,-0.1757920889456893,-0.9719339283382143,-0.1170066324919614,-0.1036205275028002,0.0705584757848293,-0.50992648751673,-0.5112040199173824,-0.659813,-0.34757,0.590241,-0.308962,-1.041736,-0.070415,0.035312,-0.305379,-0.561987,-0.36334,0,0,-0.6603839892634601,-0.3322191958292846,0.5904759055534581,-0.3009179336147361,-1.0423326342074173,-0.1066573316914336,0.0522083535312842,-0.5039084607126446,-1.6073689892683192,-0.5529023227610808
17805,2024 8 08,15:42:37.773,-0.663481,-0.23686,0.617075,-0.350583,-0.970294,-0.106853,-0.119885,0.299154,-0.282851,-0.549315,0,0,-0.6633395720635608,-0.1178112038308678,0.6362632474653832,-0.1845316344984048,-0.9718519319213036,-0.1164989508673633,-0.1044337511276602,0.0819882519955878,-0.4985727131408934,-0.5131095689215133,-0.659812,-0.34757,0.590242,-0.30896,-1.041547,-0.108402,0.049803,-0.305187,-0.550023,-0.366051,0,0,-0.6603553898002871,-0.3329867360378204,0.5904642102757852,-0.3013200369339993,-1.0422933524970464,-0.1067445651068619,0.05208808585472,-0.4939723876770123,-1.554501689804903,-0.5435597566230267
17806,2024 8 08,15:42:37.782,-0.663466,-0.236842,0.61708,-0.350615,-0.968615,-0.153135,-0.120632,-0.03134,0.187485,-0.401984,0,0,-0.6633458934603826,-0.1237627436393244,0.6353040850921141,-0.1928358027734846,-0.9716900853252384,-0.1183307533239951,-0.1052436635712771,0.0763218393958084,-0.4642698274838487,-0.5075532904754376,-0.659803,-0.34758,0.590274,-0.308908,-1.042445,-0.128253,0.045176,-0.418755,-0.662944,-0.30941,0,0,-0.6603277703102728,-0.3337163992359294,0.5904546997619959,-0.3016994350872993,-1.042300934872194,-0.1078199868515188,0.051742481561984,-0.4902115182931617,-1.5099238053146578,-0.5318522687918754
17807,2024 8 08,15:42:37.790,-0.663441,-0.236844,0.617083,-0.350656,-0.972965,-0.10451,-0.119919,0.563097,0.004994,-0.417582,0,0,-0.6633506487873635,-0.1294168064573582,0.6343930308375084,-0.2007268126348104,-0.9717538310589764,-0.1176397156577954,-0.1059774303927133,0.100660597426018,-0.4408066361096562,-0.5030547259516658,-0.659785,-0.347612,0.590297,-0.308867,-1.045641,-0.107803,0.052761,-0.146688,-0.670686,-0.361498,0,0,-0.6603006317947591,-0.3344111792741329,0.590446814773896,-0.3020578133329344,-1.0424679381285842,-0.1078191375089428,0.0517934074838848,-0.4730353423785036,-1.4679619150489247,-0.5233345553522816
17808,2024 8 08,15:42:37.798,-0.663426,-0.236836,0.617078,-0.350698,-0.974037,-0.187328,-0.082178,0.191301,-0.006981,-0.426318,0,0,-0.6633544163479953,-0.1347877661344903,0.6335272792956329,-0.2082253720030698,-0.9718679895060276,-0.1211241298749056,-0.1047874588730776,0.1051926175547171,-0.4191153543041734,-0.4992178896540825,-0.65977,-0.347636,0.590323,-0.308825,-1.045903,-0.108786,0.048766,-0.124434,-0.616144,-0.310583,0,0,-0.6602741002050211,-0.3350724203104263,0.5904406240352011,-0.3023961726662877,-1.042639691222155,-0.1078674806334957,0.0516420371096906,-0.4556052752595784,-1.4253710192964784,-0.5126969775846675
17809,2024 8 08,15:42:37.807,-0.663412,-0.23683,0.617073,-0.350738,-0.972633,-0.106496,-0.116417,0.404516,-0.047805,-0.333053,0,0,-0.6633572955305955,-0.1398898778277658,0.6327045653308512,-0.2153510034029163,-0.9719062400307262,-0.1203927233811603,-0.1053689359294237,0.1201587866769812,-0.4005498365889647,-0.4909096451713783,-0.659758,-0.347655,0.590347,-0.308781,-1.043751,-0.114466,0.057735,-0.231132,-0.502177,-0.360166,0,0,-0.6602482951947699,-0.335701549294905,0.590435942833441,-0.3027154140329733,-1.0426952566610472,-0.1081974066018209,0.051946685254206,-0.4443816114965995,-1.3792113183316546,-0.5050704287054341
